state_fips,county_fips,bus.bank,bank,time,adopt,NAME.x,pop,NAME.y,unemployment
39,39101,0,147,3,0,"Marion County, Ohio",65359,"Marion County, Ohio",6.066834402353025
39,39103,10,442,3,0,"Medina County, Ohio",182470,"Medina County, Ohio",2.8553221230933685
39,39107,3,59,3,0,"Mercer County, Ohio",42528,"Mercer County, Ohio",2.497146770143803
39,39117,1,1,3,0,"Morrow County, Ohio",34950,"Morrow County, Ohio",2.6619733802661973
39,39123,4,110,3,0,"Ottawa County, Ohio",40364,"Ottawa County, Ohio",3.699522807737698
39,39125,0,42,3,0,"Paulding County, Ohio",18806,"Paulding County, Ohio",4.501022959763582
39,39133,9,473,3,0,"Portage County, Ohio",161791,"Portage County, Ohio",5.802792812053426
39,39137,2,36,3,0,"Putnam County, Ohio",34451,"Putnam County, Ohio",3.158072506192299
39,39139,9,409,3,0,"Richland County, Ohio",124936,"Richland County, Ohio",5.7085316733797145
39,39143,2,130,3,0,"Sandusky County, Ohio",58896,"Sandusky County, Ohio",4.517032835616907
39,39147,1,131,3,0,"Seneca County, Ohio",55069,"Seneca County, Ohio",4.1560217336547804
39,39149,0,1,3,0,"Shelby County, Ohio",48230,"Shelby County, Ohio",5.2091799218236
39,39151,35,1505,3,0,"Stark County, Ohio",374853,"Stark County, Ohio",5.145461743400991
39,39153,44,2133,3,0,"Summit County, Ohio",540428,"Summit County, Ohio",5.81572665033075
39,39155,12,779,3,0,"Trumbull County, Ohio",201977,"Trumbull County, Ohio",4.8099716209448555
39,39157,4,242,3,0,"Tuscarawas County, Ohio",93263,"Tuscarawas County, Ohio",5.518027897183964
39,39161,0,72,3,0,"Van Wert County, Ohio",28931,"Van Wert County, Ohio",5.086266390614217
39,39165,0,1,3,0,"Warren County, Ohio",242337,"Warren County, Ohio",3.424438112259522
39,39169,6,278,3,0,"Wayne County, Ohio",116894,"Wayne County, Ohio",3.3449807729451635
39,39171,1,78,3,0,"Williams County, Ohio",37102,"Williams County, Ohio",3.829973228432497
39,39173,10,303,3,0,"Wood County, Ohio",132248,"Wood County, Ohio",4.879046554122235
39,39175,1,63,3,0,"Wyandot County, Ohio",21900,"Wyandot County, Ohio",3.2838154808444098
42,42003,0,1,3,11,"Allegheny County, Pennsylvania",1250578,"Allegheny County, Pennsylvania",4.857972420798872
42,42049,0,1,3,11,"Erie County, Pennsylvania",270876,"Erie County, Pennsylvania",5.412508943028204
39,39001,0,60,3,0,"Adams County, Ohio",27477,"Adams County, Ohio",6.602587136183974
39,39009,1,69,3,0,"Athens County, Ohio",62431,"Athens County, Ohio",5.8420589098737645
39,39013,2,152,3,0,"Belmont County, Ohio",66497,"Belmont County, Ohio",5.608634688753384
39,39015,1,128,3,0,"Brown County, Ohio",43676,"Brown County, Ohio",4.351691775747098
39,39017,24,939,3,0,"Butler County, Ohio",390357,"Butler County, Ohio",4.932786102107594
39,39021,0,99,3,0,"Champaign County, Ohio",38714,"Champaign County, Ohio",5.807594145528413
39,39023,3,393,3,0,"Clark County, Ohio",136001,"Clark County, Ohio",6.811203416512103
39,39025,14,544,3,0,"Clermont County, Ohio",208601,"Clermont County, Ohio",4.229424671798877
39,39027,2,90,3,0,"Clinton County, Ohio",42018,"Clinton County, Ohio",5.603303404234888
39,39031,1,105,3,0,"Coshocton County, Ohio",36612,"Coshocton County, Ohio",6.11792876384316
39,39037,3,112,3,0,"Darke County, Ohio",51881,"Darke County, Ohio",2.7339766219502626
39,39041,9,305,3,0,"Delaware County, Ohio",214124,"Delaware County, Ohio",2.541060943325364
39,39045,5,469,3,0,"Fairfield County, Ohio",158921,"Fairfield County, Ohio",3.8939361119251794
39,39047,1,106,3,0,"Fayette County, Ohio",28951,"Fayette County, Ohio",4.940923737916219
39,39049,73,4388,3,0,"Franklin County, Ohio",1323807,"Franklin County, Ohio",4.847732720804598
39,39053,0,21,3,0,"Gallia County, Ohio",29220,"Gallia County, Ohio",4.491597614806784
39,39057,5,377,3,0,"Greene County, Ohio",167966,"Greene County, Ohio",5.102816137007779
39,39059,2,93,3,0,"Guernsey County, Ohio",38438,"Guernsey County, Ohio",5.0084507042253525
39,39061,44,2597,3,0,"Hamilton County, Ohio",830639,"Hamilton County, Ohio",5.383129902889298
39,39067,0,35,3,0,"Harrison County, Ohio",14483,"Harrison County, Ohio",5.93671679197995
39,39071,4,127,3,0,"Highland County, Ohio",43317,"Highland County, Ohio",4.812255003094697
39,39073,1,77,3,0,"Hocking County, Ohio",28050,"Hocking County, Ohio",3.807332640641235
39,39079,3,98,3,0,"Jackson County, Ohio",32653,"Jackson County, Ohio",6.902097433491925
39,39081,0,145,3,0,"Jefferson County, Ohio",65249,"Jefferson County, Ohio",5.609854063462311
39,39083,1,130,3,0,"Knox County, Ohio",62721,"Knox County, Ohio",4.205638255829271
39,39087,1,76,3,0,"Lawrence County, Ohio",58240,"Lawrence County, Ohio",4.976665751598102
39,39089,4,441,3,0,"Licking County, Ohio",178519,"Licking County, Ohio",3.7285709416856956
39,39091,4,145,3,0,"Logan County, Ohio",46150,"Logan County, Ohio",4.472111106117129
39,39097,1,126,3,0,"Madison County, Ohio",43824,"Madison County, Ohio",3.841991341991342
39,39105,2,18,3,0,"Meigs County, Ohio",22210,"Meigs County, Ohio",8.32618945563652
39,39109,7,298,3,0,"Miami County, Ohio",108774,"Miami County, Ohio",4.169224758609142
39,39111,0,15,3,0,"Monroe County, Ohio",13385,"Monroe County, Ohio",4.74160895045285
39,39113,30,1976,3,0,"Montgomery County, Ohio",537309,"Montgomery County, Ohio",6.263960119882234
39,39115,0,32,3,0,"Morgan County, Ohio",13802,"Morgan County, Ohio",3.9857420609202854
39,39117,0,55,3,0,"Morrow County, Ohio",34950,"Morrow County, Ohio",2.6619733802661973
39,39119,4,304,3,0,"Muskingum County, Ohio",86410,"Muskingum County, Ohio",5.298549586472624
39,39121,1,15,3,0,"Noble County, Ohio",14115,"Noble County, Ohio",4.769065520945221
39,39127,2,97,3,0,"Perry County, Ohio",35408,"Perry County, Ohio",6.118169483162699
39,39129,1,175,3,0,"Pickaway County, Ohio",58539,"Pickaway County, Ohio",4.43549932911635
39,39131,1,70,3,0,"Pike County, Ohio",27088,"Pike County, Ohio",5.049969045723888
39,39135,5,128,3,0,"Preble County, Ohio",40999,"Preble County, Ohio",3.244227834391769
39,39141,0,220,3,0,"Ross County, Ohio",77093,"Ross County, Ohio",6.032595475553394
39,39145,1,182,3,0,"Scioto County, Ohio",74008,"Scioto County, Ohio",6.942835729372487
39,39149,1,101,3,0,"Shelby County, Ohio",48230,"Shelby County, Ohio",5.2091799218236
39,39157,0,1,3,0,"Tuscarawas County, Ohio",93263,"Tuscarawas County, Ohio",5.518027897183964
39,39159,2,147,3,0,"Union County, Ohio",62784,"Union County, Ohio",2.787203900767634
39,39163,0,31,3,0,"Vinton County, Ohio",12800,"Vinton County, Ohio",5.755764304013663
39,39165,21,467,3,0,"Warren County, Ohio",242337,"Warren County, Ohio",3.424438112259522
39,39167,2,80,3,0,"Washington County, Ohio",59771,"Washington County, Ohio",4.5581851281333146
42,42111,0,1,3,11,"Somerset County, Pennsylvania",74129,"Somerset County, Pennsylvania",4.836464857341684
26,26115,0,1,3,16,"Monroe County, Michigan",154809,"Monroe County, Michigan",4.954200329649544
39,39049,1,0,3,0,"Franklin County, Ohio",1323807,"Franklin County, Ohio",4.847732720804598
26,26041,0,1,3,16,"Delta County, Michigan",36903,"Delta County, Michigan",5.1134914562611575
26,26161,0,1,3,16,"Washtenaw County, Michigan",372258,"Washtenaw County, Michigan",4.542764505637358
26,26053,0,1,3,16,"Gogebic County, Michigan",14380,"Gogebic County, Michigan",4.490500863557858
39,39061,0,1,3,0,"Hamilton County, Ohio",830639,"Hamilton County, Ohio",5.383129902889298
26,26025,1,0,3,16,"Calhoun County, Michigan",134310,"Calhoun County, Michigan",6.389471378047635
42,42091,0,1,3,11,"Montgomery County, Pennsylvania",856553,"Montgomery County, Pennsylvania",4.4832466071303
39,39007,0,1,3,0,"Ashtabula County, Ohio",97574,"Ashtabula County, Ohio",7.159137530200119
26,26099,0,1,3,16,"Macomb County, Michigan",881217,"Macomb County, Michigan",5.585768314393771
39,39173,0,1,3,0,"Wood County, Ohio",132248,"Wood County, Ohio",4.879046554122235
26,26149,0,1,3,16,"St. Joseph County, Michigan",60939,"St. Joseph County, Michigan",4.208104999661728
39,39023,0,1,3,0,"Clark County, Ohio",136001,"Clark County, Ohio",6.811203416512103
42,42101,0,1,3,11,"Philadelphia County, Pennsylvania",1603797,"Philadelphia County, Pennsylvania",8.789004353231446
39,39059,0,1,4,0,"Guernsey County, Ohio",38438,"Guernsey County, Ohio",5.0084507042253525
42,42011,0,1,4,11,"Berks County, Pennsylvania",428849,"Berks County, Pennsylvania",5.580697266849396
42,42101,0,1,4,11,"Philadelphia County, Pennsylvania",1603797,"Philadelphia County, Pennsylvania",8.789004353231446
39,39113,0,1,4,0,"Montgomery County, Ohio",537309,"Montgomery County, Ohio",6.263960119882234
42,42089,1,0,4,11,"Monroe County, Pennsylvania",168327,"Monroe County, Pennsylvania",6.229243650311053
26,26099,1,0,4,16,"Macomb County, Michigan",881217,"Macomb County, Michigan",5.585768314393771
26,26125,2,0,4,16,"Oakland County, Michigan",1274395,"Oakland County, Michigan",4.659781959708985
26,26161,2,0,4,16,"Washtenaw County, Michigan",372258,"Washtenaw County, Michigan",4.542764505637358
39,39035,2,0,4,0,"Cuyahoga County, Ohio",1264817,"Cuyahoga County, Ohio",7.446165258397409
39,39099,0,1,4,0,"Mahoning County, Ohio",228614,"Mahoning County, Ohio",7.91960401979901
42,42019,19,0,4,11,"Butler County, Pennsylvania",193763,"Butler County, Pennsylvania",4.583995760466348
42,42091,1,0,4,11,"Montgomery County, Pennsylvania",856553,"Montgomery County, Pennsylvania",4.4832466071303
42,42103,1,0,4,11,"Pike County, Pennsylvania",58535,"Pike County, Pennsylvania",7.833148763381321
26,26125,14,0,4,16,"Oakland County, Michigan",1274395,"Oakland County, Michigan",4.659781959708985
39,39035,8,0,4,0,"Cuyahoga County, Ohio",1264817,"Cuyahoga County, Ohio",7.446165258397409
39,39049,3,0,4,0,"Franklin County, Ohio",1323807,"Franklin County, Ohio",4.847732720804598
39,39089,0,1,4,0,"Licking County, Ohio",178519,"Licking County, Ohio",3.7285709416856956
42,42003,1,0,4,11,"Allegheny County, Pennsylvania",1250578,"Allegheny County, Pennsylvania",4.857972420798872
42,42017,5,0,4,11,"Bucks County, Pennsylvania",646538,"Bucks County, Pennsylvania",4.165563676123612
42,42029,2,1,4,11,"Chester County, Pennsylvania",534413,"Chester County, Pennsylvania",4.105560527100771
42,42045,0,2,4,11,"Delaware County, Pennsylvania",576830,"Delaware County, Pennsylvania",6.185421849122642
42,42063,1,0,4,11,"Indiana County, Pennsylvania",83246,"Indiana County, Pennsylvania",7.208966199254507
42,42101,5,4,4,11,"Philadelphia County, Pennsylvania",1603797,"Philadelphia County, Pennsylvania",8.789004353231446
42,42133,3,0,4,11,"York County, Pennsylvania",456438,"York County, Pennsylvania",4.628500799399291
42,42011,0,1,4,11,"Berks County, Pennsylvania",428849,"Berks County, Pennsylvania",5.580697266849396
42,42029,0,2,4,11,"Chester County, Pennsylvania",534413,"Chester County, Pennsylvania",4.105560527100771
42,42077,0,1,4,11,"Lehigh County, Pennsylvania",374557,"Lehigh County, Pennsylvania",6.205591009916151
42,42079,0,1,4,11,"Luzerne County, Pennsylvania",325594,"Luzerne County, Pennsylvania",6.047516198704104
42,42095,0,1,4,11,"Northampton County, Pennsylvania",312951,"Northampton County, Pennsylvania",4.576575210954474
42,42101,1,1,4,11,"Philadelphia County, Pennsylvania",1603797,"Philadelphia County, Pennsylvania",8.789004353231446
42,42103,1,0,4,11,"Pike County, Pennsylvania",58535,"Pike County, Pennsylvania",7.833148763381321
42,42011,18,803,4,11,"Berks County, Pennsylvania",428849,"Berks County, Pennsylvania",5.580697266849396
42,42017,37,1030,4,11,"Bucks County, Pennsylvania",646538,"Bucks County, Pennsylvania",4.165563676123612
42,42025,0,1,4,11,"Carbon County, Pennsylvania",64749,"Carbon County, Pennsylvania",5.119940494638319
42,42029,23,553,4,11,"Chester County, Pennsylvania",534413,"Chester County, Pennsylvania",4.105560527100771
42,42045,25,884,4,11,"Delaware County, Pennsylvania",576830,"Delaware County, Pennsylvania",6.185421849122642
42,42049,0,1,4,11,"Erie County, Pennsylvania",270876,"Erie County, Pennsylvania",5.412508943028204
42,42061,0,1,4,11,"Huntingdon County, Pennsylvania",44092,"Huntingdon County, Pennsylvania",5.377049180327869
42,42071,15,555,4,11,"Lancaster County, Pennsylvania",552984,"Lancaster County, Pennsylvania",3.61713889348577
42,42077,27,584,4,11,"Lehigh County, Pennsylvania",374557,"Lehigh County, Pennsylvania",6.205591009916151
42,42089,0,2,4,11,"Monroe County, Pennsylvania",168327,"Monroe County, Pennsylvania",6.229243650311053
42,42091,58,1036,4,11,"Montgomery County, Pennsylvania",856553,"Montgomery County, Pennsylvania",4.4832466071303
42,42095,12,544,4,11,"Northampton County, Pennsylvania",312951,"Northampton County, Pennsylvania",4.576575210954474
42,42101,70,2548,4,11,"Philadelphia County, Pennsylvania",1603797,"Philadelphia County, Pennsylvania",8.789004353231446
42,42133,0,1,4,11,"York County, Pennsylvania",456438,"York County, Pennsylvania",4.628500799399291
42,42001,9,186,4,11,"Adams County, Pennsylvania",103852,"Adams County, Pennsylvania",3.851503759398496
42,42003,0,1,4,11,"Allegheny County, Pennsylvania",1250578,"Allegheny County, Pennsylvania",4.857972420798872
42,42009,0,1,4,11,"Bedford County, Pennsylvania",47577,"Bedford County, Pennsylvania",4.464131374243734
42,42011,0,1,4,11,"Berks County, Pennsylvania",428849,"Berks County, Pennsylvania",5.580697266849396
42,42015,6,56,4,11,"Bradford County, Pennsylvania",59967,"Bradford County, Pennsylvania",4.744590596371155
42,42023,0,7,4,11,"Cameron County, Pennsylvania",4547,"Cameron County, Pennsylvania",10.236966824644549
42,42025,0,126,4,11,"Carbon County, Pennsylvania",64749,"Carbon County, Pennsylvania",5.119940494638319
42,42027,6,69,4,11,"Centre County, Pennsylvania",158172,"Centre County, Pennsylvania",4.06077519379845
42,42035,1,33,4,11,"Clinton County, Pennsylvania",37450,"Clinton County, Pennsylvania",5.767595152030618
42,42037,0,60,4,11,"Columbia County, Pennsylvania",64727,"Columbia County, Pennsylvania",4.462235462049277
42,42041,22,374,4,11,"Cumberland County, Pennsylvania",259469,"Cumberland County, Pennsylvania",3.4586672145743442
42,42043,25,517,4,11,"Dauphin County, Pennsylvania",286401,"Dauphin County, Pennsylvania",4.35853626738577
42,42045,0,2,4,11,"Delaware County, Pennsylvania",576830,"Delaware County, Pennsylvania",6.185421849122642
42,42055,2,214,4,11,"Franklin County, Pennsylvania",155932,"Franklin County, Pennsylvania",3.9187040221340195
42,42057,1,14,4,11,"Fulton County, Pennsylvania",14556,"Fulton County, Pennsylvania",5.2456747404844295
42,42061,0,49,4,11,"Huntingdon County, Pennsylvania",44092,"Huntingdon County, Pennsylvania",5.377049180327869
42,42067,0,26,4,11,"Juniata County, Pennsylvania",23509,"Juniata County, Pennsylvania",2.8327414172163032
42,42069,11,359,4,11,"Lackawanna County, Pennsylvania",215896,"Lackawanna County, Pennsylvania",4.235959189204887
42,42071,0,3,4,11,"Lancaster County, Pennsylvania",552984,"Lancaster County, Pennsylvania",3.61713889348577
42,42075,7,172,4,11,"Lebanon County, Pennsylvania",143257,"Lebanon County, Pennsylvania",4.897803409380035
42,42079,20,556,4,11,"Luzerne County, Pennsylvania",325594,"Luzerne County, Pennsylvania",6.047516198704104
42,42081,9,108,4,11,"Lycoming County, Pennsylvania",114188,"Lycoming County, Pennsylvania",5.076562781480814
42,42087,2,62,4,11,"Mifflin County, Pennsylvania",46143,"Mifflin County, Pennsylvania",3.5046625712644186
42,42089,9,570,4,11,"Monroe County, Pennsylvania",168327,"Monroe County, Pennsylvania",6.229243650311053
42,42091,0,1,4,11,"Montgomery County, Pennsylvania",856553,"Montgomery County, Pennsylvania",4.4832466071303
42,42093,0,23,4,11,"Montour County, Pennsylvania",18136,"Montour County, Pennsylvania",1.7035775127768313
42,42095,0,2,4,11,"Northampton County, Pennsylvania",312951,"Northampton County, Pennsylvania",4.576575210954474
42,42097,1,124,4,11,"Northumberland County, Pennsylvania",91647,"Northumberland County, Pennsylvania",4.229321137366318
42,42099,2,75,4,11,"Perry County, Pennsylvania",45842,"Perry County, Pennsylvania",3.3754208754208754
42,42103,1,189,4,11,"Pike County, Pennsylvania",58535,"Pike County, Pennsylvania",7.833148763381321
42,42105,0,14,4,11,"Potter County, Pennsylvania",16396,"Potter County, Pennsylvania",6.769147788565264
42,42107,5,175,4,11,"Schuylkill County, Pennsylvania",143049,"Schuylkill County, Pennsylvania",5.2008752474658015
42,42109,3,27,4,11,"Snyder County, Pennsylvania",39736,"Snyder County, Pennsylvania",2.457522777640975
42,42113,1,4,4,11,"Sullivan County, Pennsylvania",5840,"Sullivan County, Pennsylvania",5.044612216884008
42,42115,0,42,4,11,"Susquehanna County, Pennsylvania",38434,"Susquehanna County, Pennsylvania",6.132573358665822
42,42117,1,41,4,11,"Tioga County, Pennsylvania",41045,"Tioga County, Pennsylvania",5.2121722649257665
42,42119,1,27,4,11,"Union County, Pennsylvania",42681,"Union County, Pennsylvania",2.8566737809883436
42,42127,4,105,4,11,"Wayne County, Pennsylvania",51155,"Wayne County, Pennsylvania",5.110441315398804
42,42131,1,29,4,11,"Wyoming County, Pennsylvania",26069,"Wyoming County, Pennsylvania",4.917908753877582
42,42133,23,785,4,11,"York County, Pennsylvania",456438,"York County, Pennsylvania",4.628500799399291
42,42003,119,2581,4,11,"Allegheny County, Pennsylvania",1250578,"Allegheny County, Pennsylvania",4.857972420798872
42,42005,2,140,4,11,"Armstrong County, Pennsylvania",65558,"Armstrong County, Pennsylvania",5.491722849998418
42,42007,13,416,4,11,"Beaver County, Pennsylvania",168215,"Beaver County, Pennsylvania",5.0552640658647725
42,42009,4,73,4,11,"Bedford County, Pennsylvania",47577,"Bedford County, Pennsylvania",4.464131374243734
42,42013,2,167,4,11,"Blair County, Pennsylvania",122822,"Blair County, Pennsylvania",4.677165620718236
42,42019,15,308,4,11,"Butler County, Pennsylvania",193763,"Butler County, Pennsylvania",4.583995760466348
42,42021,13,280,4,11,"Cambria County, Pennsylvania",133472,"Cambria County, Pennsylvania",5.17809587217044
42,42031,3,59,4,11,"Clarion County, Pennsylvania",37241,"Clarion County, Pennsylvania",5.969508267124758
42,42033,1,140,4,11,"Clearfield County, Pennsylvania",80562,"Clearfield County, Pennsylvania",7.390199240208806
42,42039,8,211,4,11,"Crawford County, Pennsylvania",83938,"Crawford County, Pennsylvania",5.825632784250703
42,42047,1,26,4,11,"Elk County, Pennsylvania",30990,"Elk County, Pennsylvania",6.01119793268935
42,42049,12,638,4,11,"Erie County, Pennsylvania",270876,"Erie County, Pennsylvania",5.412508943028204
42,42051,8,400,4,11,"Fayette County, Pennsylvania",128804,"Fayette County, Pennsylvania",7.314644478574201
42,42053,0,4,4,11,"Forest County, Pennsylvania",6973,"Forest County, Pennsylvania",5.35833891493637
42,42059,1,77,4,11,"Greene County, Pennsylvania",35954,"Greene County, Pennsylvania",4.922491161272776
42,42063,12,133,4,11,"Indiana County, Pennsylvania",83246,"Indiana County, Pennsylvania",7.208966199254507
